ProductID,ProductName,Category,Brand,Price,Discount,Stock,Supplier,WarrantyMonths,Rating
PROD0001,Speech Range,,Brooks PLC,9324.2,,,Gonzalez Ltd,6.0,
PROD0002,Likely Improve,Home & Kitchen,"Schneider, Chavez and Jones",4290.22,,586,"James, Payne and Craig",0.0,
PROD0003,Partner Other,Sports,Hughes Group,5126.73,,577,Miller-Wong,24.0,4.3
PROD0004,Although Hot,Footwear,"Anderson, Garner and Ortiz",3966.06,,,Glover Group,24.0,
PROD0005,Of Office,Home & Kitchen,"Wright, Allison and Vargas",6820.92,10.67,,Lewis PLC,0.0,1.4
PROD0006,Campaign Run,Books,Stephens-Lang,6603.75,18.09,,Cooper-Smith,0.0,
PROD0007,Something Office,Books,Kennedy LLC,3795.74,,,Reynolds-Griffin,0.0,3.5
PROD0008,Action Both,Books,Marquez-Brown,3697.71,46.42,428,Young Group,24.0,
PROD0009,Live Behind,Electronics,Norton-Moore,1670.73,,,Woods LLC,6.0,
PROD0010,Far Law,Home & Kitchen,"Anthony, Terrell and Hinton",9787.66,40.98,,"Sanchez, Rogers and Hayes",6.0,
PROD0011,Resource Crime,Footwear,Scott LLC,6857.77,,,,,
PROD0012,Reveal Specific,Electronics,Davis Group,1546.05,,,Mueller-Brandt,24.0,3.5
PROD0013,Doctor Beautiful,Clothing,Johnson Group,9293.58,11.93,,Silva-Lyons,6.0,
PROD0014,Bill Fast,Footwear,Barber-Brown,7999.33,,,,6.0,
PROD0015,Capital Know,Footwear,,,,,Phillips-Marshall,6.0,
PROD0016,Husband People,Footwear,Morgan-Harrison,1742.7,,625,Brown-Rodgers,24.0,
PROD0017,Next Put,Sports,Taylor-Foster,2280.71,,85,Arnold Inc,12.0,
PROD0018,Hundred Operation,Clothing,Miller Group,9665.98,5.94,726,Christensen-Johnson,,
PROD0019,Later Finally,,Robertson Ltd,83.98,38.26,,Jones-Rodriguez,0.0,1.2
PROD0020,Notice From,Books,Salas Inc,1034.4,,,Mitchell PLC,,
PROD0021,Even Increase,Clothing,Shepherd-Franklin,6842.01,1.34,87,Powers-Lopez,24.0,
PROD0022,Whose Response,Books,Silva-Medina,6573.26,,,Walton PLC,12.0,3.1
PROD0023,Group Indicate,Electronics,Jones Inc,5084.92,40.39,,May-Nichols,,
PROD0024,Question Power,Clothing,"Hall, Martinez and Cooper",7462.19,43.53,107,Castillo Inc,,
PROD0025,Hour Race,Footwear,"Higgins, Nguyen and Owens",3326.68,,,Bell Ltd,24.0,
PROD0026,Decision Defense,Home & Kitchen,Raymond and Sons,6885.89,,436,"Williams, Rogers and Gray",0.0,
PROD0027,Suggest Thus,Sports,Clarke-Kirk,166.4,,958,Mccoy PLC,0.0,
PROD0028,Music Pay,Clothing,Chavez LLC,261.22,,,"Hernandez, Rogers and Burton",0.0,
PROD0029,Loss To,Electronics,Hamilton-Smith,2793.2,,,Delacruz Inc,6.0,1.8
PROD0030,Ask Charge,Electronics,Bradley-Franklin,7210.66,30.9,,Barnes PLC,0.0,2.4
PROD0031,Option No,Books,"Hill, Pollard and Johnson",8286.14,,,"Eaton, Fry and Perkins",24.0,
PROD0032,Hour Out,Sports,Gibbs-Taylor,3761.95,,,Gibson PLC,24.0,4.1
PROD0033,Animal Key,Footwear,"Sellers, Smith and Chavez",2331.0,40.27,,"Rios, Carlson and Anderson",12.0,
PROD0034,Interview But,Home & Kitchen,Barker-Henderson,4936.94,,12,"Simmons, Bradley and King",24.0,
PROD0035,Adult Control,Home & Kitchen,Daniels-Mcknight,8592.36,16.55,,Avila-Flores,6.0,2.4
PROD0036,Do Mean,Clothing,Bowman Inc,3652.9,,,Smith-Boone,0.0,4.4
PROD0037,Yourself Environmental,Books,"Davis, Becker and Gray",1012.78,20.3,,Martinez-Davenport,6.0,
PROD0038,Group Mrs,Sports,"Wilson, Allison and Gonzalez",4726.54,46.25,,Martin Inc,24.0,
PROD0039,School Author,Electronics,Wilson Group,7663.48,8.46,497,Shaw-Gray,0.0,4.3
PROD0040,Friend Sport,Sports,"Smith, Smith and Roberts",684.86,42.63,,"Peters, Smith and Tucker",,2.9
PROD0041,Establish Role,,"Long, Hill and Frost",7101.59,,,Lamb Group,24.0,
PROD0042,Industry Represent,,"Ball, Davila and Smith",2207.36,4.18,,Ashley PLC,12.0,
PROD0043,Boy Student,Home & Kitchen,Lewis-Smith,704.49,,,"Hughes, Cooke and Sullivan",12.0,1.9
PROD0044,Onto Commercial,Electronics,Dodson Inc,1674.57,2.15,,"Taylor, Browning and Snyder",,
PROD0045,Leave Individual,,"Bowman, Green and Murphy",5538.82,31.07,,"Knight, Macias and Butler",6.0,
PROD0046,Sound Type,Footwear,Hernandez-Solis,7709.96,,,"Sandoval, Warren and Marshall",6.0,2.7
PROD0047,Message Factor,Footwear,"Moore, Miller and Lewis",5650.02,47.66,,Thomas Group,12.0,
PROD0048,Around Produce,Home & Kitchen,House Group,7657.64,,,Fischer PLC,,1.5
PROD0049,Second Piece,,Brooks and Sons,4090.02,,427,"Edwards, Mcclure and George",6.0,
PROD0050,Those Avoid,Books,Gibson Inc,622.44,,782,Stephenson-Lamb,,3.5
PROD0051,Nice Item,Clothing,"Arroyo, Villegas and Atkins",6750.77,,,Wright PLC,,
PROD0052,Mention Claim,Clothing,Shepherd-Alexander,8810.18,,630,Brown Ltd,0.0,1.9
PROD0053,Member Knowledge,,Phillips-Dunn,1449.71,,400,Gomez Ltd,6.0,
PROD0054,,Footwear,Fowler-Pearson,1735.76,,,"Johnson, Palmer and Perez",12.0,4.5
PROD0055,Executive Director,Electronics,Hood Group,3712.06,,555,"Peters, Turner and Jacobs",6.0,
PROD0056,Century Certainly,,Cooper-Gates,5772.7,,,Mccarthy-Willis,24.0,
PROD0057,Establish Year,Home & Kitchen,Nelson Ltd,8748.14,27.02,533,"Hamilton, Wilson and Smith",,3.1
PROD0058,Drug Agent,Home & Kitchen,Brooks and Sons,3293.72,,,"Knight, Rivas and Johnson",,
PROD0059,Mind Measure,Sports,Escobar-Harris,5993.7,,636,"Kim, Blankenship and Bradley",12.0,4.8
PROD0060,Three Class,Sports,Lambert Ltd,8311.71,,483,Rosales PLC,,
PROD0061,Audience Her,Sports,"Mcguire, Green and Reyes",4996.73,,,Brown LLC,0.0,
PROD0062,Almost Conference,Footwear,"Morris, Pratt and Allen",3444.86,,,"Thompson, Smith and Rhodes",0.0,
PROD0063,Less Detail,Sports,"Carr, Hester and Arnold",3195.65,40.08,,"Noble, Chandler and Williams",0.0,
PROD0064,Her Model,Home & Kitchen,Rodriguez Group,9218.17,,,Roth-Smith,6.0,
PROD0065,Human Process,Clothing,"Chen, Mccarthy and Simon",8139.2,23.58,,Baker Group,24.0,3.6
PROD0066,Street Space,Clothing,Jones PLC,2061.33,,,"Abbott, Thomas and Sharp",12.0,
PROD0067,Decade Such,Clothing,Walker LLC,6639.02,,,Garcia-Rice,24.0,3.8
PROD0068,At Next,Books,Gonzalez Group,3609.87,,424,Middleton Ltd,,2.3
PROD0069,Sport Next,Electronics,"Jackson, Jensen and Bennett",4896.11,14.05,532,"Rosario, Boyd and Mora",6.0,
PROD0070,Hundred Performance,Home & Kitchen,"Miranda, Jensen and Price",6999.07,,,"Boyer, Smith and Burns",,
PROD0071,Might Environmental,,Edwards-Estrada,822.68,,,"Henderson, King and Jones",0.0,
PROD0072,Source Develop,,Jones Group,1317.93,,,"Livingston, Cole and Mack",0.0,2.5
PROD0073,Hour Sing,,Miller-Gates,6638.07,,692,Coffey-White,0.0,
PROD0074,Author Day,Clothing,Davis-Jennings,3696.54,,,Johnston PLC,0.0,4.7
PROD0075,From Else,,Phillips Group,4752.89,,,Jennings Group,24.0,
PROD0076,Practice Can,Footwear,"Salas, Peterson and Calhoun",2811.82,,,"Weiss, Peterson and Jones",24.0,4.6
PROD0077,Bed Statement,,Jackson Ltd,2522.28,,,Morales-Mccarty,12.0,4.8
PROD0078,Take Food,Books,Smith-Richmond,4527.32,,,Mendez-Hall,24.0,1.6
PROD0079,Return Campaign,,"Brown, Martin and Richards",3784.69,,,,0.0,4.4
PROD0080,Push Country,Footwear,Kennedy Ltd,5299.4,,,Waters Ltd,,1.8
PROD0081,Suddenly Organization,Electronics,"Gill, Harris and Gonzalez",7756.32,48.2,,,0.0,1.3
PROD0082,Value Peace,Sports,"Taylor, Murray and Brown",5535.36,20.11,,"Allen, Kelley and Vargas",0.0,
PROD0083,Forget Audience,Sports,Bullock Inc,4473.98,,,Castro-Cain,6.0,3.9
PROD0084,He Dinner,Sports,Mcbride-Martin,5214.03,0.06,,"May, Mann and Fields",12.0,
PROD0085,Talk Go,Clothing,"Smith, Lopez and Brown",890.19,,265,Rivers Ltd,6.0,2.2
PROD0086,Management Than,Sports,"Ruiz, Zimmerman and Davis",4482.9,,,Montgomery-Howard,,
PROD0087,Kitchen Beat,Electronics,"Brown, Brewer and Crane",8397.39,32.14,,"Smith, Knight and Stewart",0.0,
PROD0088,Skin That,Clothing,"Lopez, Lewis and Alexander",9205.41,47.28,607,,6.0,
PROD0089,One Adult,Electronics,Foley LLC,487.92,,,,,3.6
PROD0090,Treat Marriage,Clothing,Williams-Fowler,4450.46,,,,,
PROD0091,Turn Risk,,"Perez, Stout and Mitchell",6982.68,46.9,507,George-Franklin,0.0,1.6
PROD0092,Return Recently,Footwear,"Odonnell, Morris and Jacobs",3575.12,,,"Flynn, Perry and Newton",0.0,
PROD0093,Cover Food,Home & Kitchen,"Morris, Warner and Marquez",9084.13,,,Lopez-Harrison,24.0,3.3
PROD0094,Mean Policy,Books,"Burton, Hines and Chavez",2146.55,,,"Stevens, Herring and Cardenas",24.0,3.7
PROD0095,Shake Inside,Footwear,Guzman-Mcgrath,9122.45,35.42,,Lopez-Walsh,6.0,
PROD0096,Direction Teach,Clothing,Stevens-Macdonald,5263.58,4.4,829,"Li, Avery and Collins",12.0,
PROD0097,Real Know,Home & Kitchen,Meyers Group,8380.99,,,Gray-Wiggins,0.0,4.9
PROD0098,Over Television,Electronics,Simpson-Jones,3368.36,28.13,977,,0.0,
PROD0099,Seven Various,,King and Sons,7675.53,24.51,,"Greene, Murphy and Pham",24.0,
PROD0100,Director Attention,,Peters PLC,9827.19,,,"Lee, Case and Walker",0.0,
PROD0101,Spend With,Sports,"Pittman, Neal and Reed",2589.97,17.84,218,Andrade-Davis,0.0,
PROD0102,Car So,Footwear,"Miller, Wright and Johnson",587.6,,,Walters-Barrett,24.0,3.9
PROD0103,Together Risk,Books,,6256.19,20.16,705,Ward PLC,24.0,
PROD0104,Must Figure,,"Jensen, Smith and Delacruz",4245.37,,,Craig-Arnold,6.0,
PROD0105,Blue Glass,Sports,"Young, Perez and Moran",4959.4,,,Ortiz-Cameron,,
PROD0106,Day Notice,Electronics,Harris Group,3427.6,46.27,128,Meza-Williams,24.0,
PROD0107,Even Thousand,Clothing,,328.07,,952,Hogan-Scott,12.0,
PROD0108,Candidate Several,Clothing,"Boyd, Sanders and Gamble",3747.44,,,"Ball, Phillips and Smith",0.0,
PROD0109,Yourself Prevent,,"Bailey, Taylor and Wolf",6656.81,,292,Holt Inc,0.0,
PROD0110,Race Interest,Sports,Brown Inc,4199.99,46.37,,Davis-Jones,24.0,3.9
PROD0111,Claim Bar,Books,"Howe, Escobar and Thompson",1266.75,,405,Anderson Inc,,3.8
PROD0112,Seven View,Books,Sandoval-Patton,6855.37,,501,Gardner-Anderson,0.0,
PROD0113,Plant Others,Footwear,Schmidt-Davis,,,,"Baker, Wilkerson and Smith",12.0,
PROD0114,Chance Anyone,Clothing,"Shepard, Perez and Calhoun",9086.16,39.17,,"Gomez, Jones and Hunt",0.0,1.4
PROD0115,Reach Option,,"White, Quinn and Miller",206.5,,,Hill-Garcia,6.0,
PROD0116,Message Now,Clothing,Jackson-Walker,122.98,,307,Willis-Barker,,
PROD0117,Her Effect,Books,"Gomez, Mcgee and Copeland",4578.96,,,,0.0,
PROD0118,Once Pick,Clothing,"Martinez, Parker and Austin",866.68,,,"Rocha, Walker and Torres",,
PROD0119,Agency Defense,Electronics,"Hanson, Frazier and Roth",5797.63,24.07,,Davis Group,6.0,
PROD0120,Always Husband,Clothing,"Chaney, Reese and Burke",8905.96,,,Brewer-Jones,24.0,
PROD0121,Best Ok,Books,Garner-Smith,6784.98,,122,"Ruiz, Orr and Roberts",24.0,
PROD0122,Live Option,Sports,Larsen-Morales,683.07,,,Cohen Group,0.0,
PROD0123,Professor Rest,Footwear,Cox-Lawson,1392.62,,243,Stewart LLC,,
PROD0124,Light Turn,Electronics,Boone-Flores,2428.61,5.4,,Khan-Savage,12.0,4.1
PROD0125,Partner Natural,Sports,"Benson, Benson and Wilson",6088.38,43.33,,Escobar Group,24.0,
PROD0126,About Campaign,Home & Kitchen,Stevens PLC,3248.82,,,Walker LLC,6.0,
PROD0127,Him Only,Footwear,Johnson-Stein,7242.5,,141,"Garcia, Arnold and Garcia",6.0,
PROD0128,Music Must,Clothing,Lewis Inc,8607.02,46.27,,Hernandez Group,0.0,4.7
PROD0129,Better Standard,Clothing,Mitchell-Walter,2297.01,10.48,,"Singleton, Jackson and Mason",,4.0
PROD0130,Note Drop,,"Jones, Cox and Walters",6594.57,27.12,,Adams-Reese,0.0,
PROD0131,Increase Recognize,Books,Mendoza Ltd,8367.34,,281,Hammond-Steele,24.0,
PROD0132,Shoulder Protect,Clothing,Meyers Ltd,6633.14,37.64,,Wood Ltd,,
PROD0133,Position Phone,Clothing,"Robinson, Rivas and Gardner",6336.43,30.47,,Jenkins-Roberson,0.0,
PROD0134,Service Model,Sports,Ingram-Berger,4273.72,,,Zamora-Richard,24.0,
PROD0135,Outside Reveal,Footwear,Glass-Miller,,,555,"Robertson, Powell and Blackburn",,2.8
PROD0136,How Report,,Saunders-Cook,3372.95,35.02,,"Barker, Keith and Waters",,
PROD0137,Sport Medical,Home & Kitchen,Smith Ltd,6081.08,,,Velez-Glover,12.0,4.2
PROD0138,Understand Suggest,,"Garcia, Long and Torres",9674.47,3.0,,Foley-Morrison,0.0,
PROD0139,Then Great,Home & Kitchen,Palmer PLC,6514.64,,,"Clark, Garcia and Zamora",24.0,1.9
PROD0140,Nice Six,Clothing,Flynn Group,580.48,,,Davidson and Sons,12.0,
PROD0141,Election Whose,Clothing,Johnson and Sons,7812.83,,,,6.0,
PROD0142,Control Man,Footwear,"Harris, Rhodes and Solis",8555.02,4.09,,"Taylor, Freeman and Odonnell",24.0,
PROD0143,Husband Voice,Books,Tucker-Mcmillan,9410.21,30.24,130,Maynard-Diaz,12.0,
PROD0144,Sort Forward,Sports,"Rosales, Alexander and Mendez",4921.3,,,"Chandler, Hood and Colon",6.0,1.2
PROD0145,Truth Coach,Footwear,Perez Inc,2692.74,,257,"Jones, Sanchez and Price",24.0,2.6
PROD0146,Table First,Clothing,Wells Group,8865.2,,527,,,3.8
PROD0147,Situation Keep,Books,Ruiz-Callahan,3204.78,23.48,,"Barry, Jensen and Cruz",0.0,
PROD0148,Computer Generation,Sports,Barajas-Rocha,4140.97,,,Krause Inc,,
PROD0149,Attack Bring,,Chandler LLC,,22.93,,Gonzalez-Gilbert,,4.2
PROD0150,National Sort,Electronics,Kerr LLC,5773.1,,,Oconnell and Sons,,
PROD0151,Here Good,Clothing,"Carr, Townsend and Bryant",7366.85,22.08,,"Jones, Garner and Lynch",0.0,4.0
PROD0152,,,Jones PLC,8698.51,,444,"Roth, James and Butler",,
PROD0153,Watch Plan,Books,Daniel Group,8805.29,21.23,,Fitzgerald Ltd,24.0,
PROD0154,Make Others,Books,"Mccarthy, Hughes and Young",7249.56,4.36,,Thomas PLC,24.0,3.4
PROD0155,Prepare So,Electronics,"Powers, Thomas and Webb",6434.97,,,"Burns, Morrison and Richardson",12.0,
PROD0156,Yourself Red,Electronics,Young-Luna,9502.01,,680,"Johnson, Delacruz and Sutton",24.0,
PROD0157,Senior Chance,Books,James-Rodriguez,6507.57,47.76,,"Meyer, Jones and Miller",12.0,
PROD0158,Middle Three,Electronics,Ayers LLC,8908.53,,,Mason-Waller,0.0,
PROD0159,Skin Nearly,,"Hunter, Herring and Anderson",2062.45,23.56,253,Trevino-Robinson,12.0,
PROD0160,Hold Great,Home & Kitchen,Herring-Vang,2941.82,,648,Green-Lopez,24.0,
PROD0161,Suddenly Prove,Clothing,Gonzalez Ltd,9871.46,,,,12.0,2.1
PROD0162,Cover Field,Electronics,Lawson and Sons,7058.44,,235,Stone Inc,0.0,2.1
PROD0163,Eight Right,Clothing,Spence Inc,4223.72,,,"Burke, Romero and Mcdonald",0.0,1.2
PROD0164,Would Around,Footwear,Vasquez-Hardin,8187.05,,,Ross Group,12.0,
PROD0165,How High,Home & Kitchen,Marks-Morris,7703.27,,,Stuart-Lee,,
PROD0166,Program Music,,Kennedy LLC,8744.81,,,Green and Sons,,4.6
PROD0167,Century Particular,Clothing,Thomas LLC,2024.8,23.23,327,,24.0,
PROD0168,Check Step,Home & Kitchen,Hardin PLC,3235.34,,640,Henry-Terry,24.0,
PROD0169,He Remain,Home & Kitchen,Figueroa-Roach,7579.87,42.34,,Lee LLC,6.0,
PROD0170,Memory View,Electronics,"Stewart, Morgan and Mitchell",6882.62,32.8,,"Gibson, Franklin and Johnson",12.0,4.5
PROD0171,Exactly Shake,Footwear,Martin Inc,9111.0,22.06,,"Pacheco, Brown and Smith",24.0,4.1
PROD0172,Include North,,"Wilson, Chapman and Rivera",,,,Smith and Sons,24.0,
PROD0173,Task Fight,Books,Edwards and Sons,6653.64,31.44,366,,,
PROD0174,,,"Thomas, Carter and Hutchinson",8970.53,,,Copeland and Sons,12.0,4.2
PROD0175,Behind Father,Sports,Miller-Shah,5066.79,10.89,,"Hebert, Mendoza and Scott",0.0,
PROD0176,Read Feeling,Footwear,Martinez Inc,5954.36,,,Lambert Group,0.0,
PROD0177,Possible Seek,Footwear,Kennedy and Sons,6262.72,12.11,681,Jimenez PLC,,
PROD0178,Huge Weight,Sports,"Sims, Hernandez and Phillips",7532.2,,545,Barry-Martin,24.0,
PROD0179,Analysis Federal,Home & Kitchen,Yang-Guzman,6241.16,,462,Oconnor LLC,12.0,4.9
PROD0180,Him Should,Home & Kitchen,"Boyd, Martinez and Ford",8169.67,,,,24.0,
PROD0181,Nature No,Sports,Moon-Rice,863.59,,456,Shelton-Mcdaniel,0.0,
PROD0182,Edge Join,Sports,"Livingston, Cain and Matthews",3688.01,,,Jones-Marquez,0.0,2.8
PROD0183,Argue Red,Electronics,Cantrell PLC,9728.22,26.26,,Long and Sons,6.0,
PROD0184,Make Reason,Electronics,"Davis, Gallagher and Rice",8491.05,,,Conway-Gomez,0.0,
PROD0185,However Argue,Clothing,"Morgan, Sandoval and Boone",5682.6,,793,Reed LLC,0.0,
PROD0186,Maintain Student,Electronics,Lee Inc,2089.65,,,Santos-Mathis,12.0,3.7
PROD0187,Yes Point,Sports,"Smith, Carpenter and Fry",3705.06,,,Chavez Ltd,12.0,2.7
PROD0188,Effect Beat,Books,Merritt Inc,2473.61,,,Long-Lopez,12.0,
PROD0189,Maintain Risk,,Jensen PLC,9340.53,34.19,,Little-Rich,,
PROD0190,Even Morning,Clothing,Gonzalez-Chen,4682.59,23.26,,Moore-Bonilla,6.0,4.5
PROD0191,Music Goal,Clothing,Ramos-Farmer,6724.25,,,Sanchez LLC,12.0,
PROD0192,This Commercial,Clothing,Olsen Group,2858.66,,,,6.0,
PROD0193,Likely Pick,Home & Kitchen,Eaton-Morgan,5278.01,,997,Dunlap-Barron,24.0,3.8
PROD0194,Field Throughout,Home & Kitchen,"Bradley, Jackson and Leonard",6258.72,,472,"Hernandez, Ramirez and Frank",24.0,2.6
PROD0195,Just Detail,,Hernandez Ltd,1269.09,43.0,,"Beck, Sanchez and Thompson",,4.9
PROD0196,Himself Painting,Electronics,"Woods, Gillespie and James",3481.22,40.52,887,"Freeman, Weaver and Gilbert",0.0,
PROD0197,Visit Cold,Footwear,Wheeler-Conley,8160.82,47.98,,"Young, Cruz and Bradley",,
PROD0198,Its Include,,Hoffman and Sons,2227.51,,572,Young-Rubio,,
PROD0199,Opportunity Science,Footwear,Jones Ltd,1121.14,10.01,,Blevins PLC,,1.4
