ProductID,ProductName,Category,Brand,Price,Discount,Stock,Supplier,WarrantyMonths,Rating
PROD0200,State Minute,Sports,"Smith, Lewis and Jensen",2129.28,9.63,999,Jones-Woods,,
PROD0201,Event Dog,Electronics,Garcia Group,1106.24,,,Reyes Inc,24.0,
PROD0202,Day Boy,Electronics,Richardson and Sons,5225.85,,277,Campos-Thompson,24.0,
PROD0203,,Home & Kitchen,Daniels-Diaz,7883.07,,,Levy-Adams,6.0,4.7
PROD0204,Letter Page,Footwear,Hall-Camacho,9778.71,30.13,,Ramirez Ltd,12.0,
PROD0205,Seat Section,Clothing,Black Ltd,6808.71,,,Clark-Davis,12.0,1.7
PROD0206,Investment News,,Castro Inc,4773.74,,,Henry-Chase,6.0,
PROD0207,Market Green,Sports,Brown-Hudson,9641.33,2.79,,Waller Inc,12.0,
PROD0208,Its Record,,Holt-Davis,1760.1,,151,"Cruz, Price and Montgomery",24.0,2.8
PROD0209,Wall Show,Footwear,Webb-Daniel,344.85,,237,May-Brown,12.0,
PROD0210,Worker Know,Clothing,"Fox, Pacheco and Anderson",4850.67,25.35,,Kelley-Perry,,
PROD0211,Drop Let,,Marshall-Moore,8636.16,12.8,,Jones Inc,12.0,3.9
PROD0212,Today Worker,Footwear,Knapp Group,5924.31,,,Mendoza PLC,0.0,
PROD0213,Group Learn,Electronics,Houston-Smith,5616.8,,,Hernandez-Acevedo,0.0,
PROD0214,Time Often,Sports,Phillips and Sons,1821.16,,,"Fischer, Silva and Lewis",12.0,
PROD0215,Peace Set,Footwear,Benjamin-Miller,5600.38,37.07,,,,
PROD0216,Those Feel,Clothing,Romero-Sanchez,502.57,,,Ponce LLC,6.0,
PROD0217,Size Kind,,Hoover-Cox,4152.68,,257,"Williamson, Kline and Grant",12.0,2.5
PROD0218,Federal National,Books,Reeves PLC,3902.98,,23,Kelly LLC,24.0,1.9
PROD0219,Write Again,Books,"Gibbs, Petersen and Brock",3390.11,,,Garcia-Ingram,12.0,
PROD0220,However Rule,,"Moore, Smith and Ramirez",6282.51,,,Melton and Sons,6.0,
PROD0221,Interview Happy,,Shaw LLC,3195.15,,,Howard-Jackson,6.0,3.7
PROD0222,Myself Long,Clothing,"Farmer, Guzman and Knapp",9287.66,,435,"Ellis, Coleman and Johnson",12.0,
PROD0223,Everybody Sit,Home & Kitchen,Arnold-Riggs,7792.28,,,Chapman and Sons,6.0,
PROD0224,I Concern,Footwear,"Koch, Ryan and Miller",7261.23,,992,Norris-Fields,12.0,
PROD0225,Service Together,Home & Kitchen,"Avery, Prince and Barnes",5629.86,,,Herrera-Lucas,24.0,2.4
PROD0226,Try Bed,Books,"Palmer, Underwood and Coffey",6856.51,10.17,,"Porter, Porter and Marks",12.0,
PROD0227,Artist With,,Smith-Lindsey,9701.73,,518,"Jones, Johnson and Patterson",6.0,
PROD0228,Imagine Church,Books,White-Chandler,9460.18,14.37,,Delgado PLC,6.0,
PROD0229,Writer Too,Footwear,Underwood-Morris,6282.13,,,Brown Inc,6.0,
PROD0230,Car Region,Books,Ellison-King,1371.9,,,Alexander-Graham,,
PROD0231,Age What,Electronics,Rodriguez PLC,6979.07,,215,"Blake, Khan and Fowler",12.0,
PROD0232,Down Simply,Books,Gonzalez-Bradley,9589.53,17.39,,Walsh LLC,0.0,
PROD0233,Develop Institution,Electronics,"Whitehead, Webb and Jacobson",687.2,,661,Reed-Reynolds,6.0,
PROD0234,Account Think,Home & Kitchen,Taylor Inc,4171.96,,,Marsh-Frederick,0.0,
PROD0235,Court Good,Sports,Hodge-Morgan,9274.12,,,"Wood, Park and Guerra",6.0,
PROD0236,Group Over,Clothing,Shaw LLC,4830.13,19.54,,,24.0,
PROD0237,Grow Social,Clothing,"Richard, Hernandez and Burke",,22.14,,Stark PLC,0.0,
PROD0238,Control Say,Books,"Gilbert, Melton and Torres",2749.47,41.22,496,Patterson-Little,12.0,4.8
PROD0239,Card Turn,Books,Guerrero Inc,2775.91,,,Peters Inc,6.0,
PROD0240,Half Country,Electronics,"Perry, Bernard and Dennis",8167.81,17.31,,Sullivan-Thomas,24.0,3.2
PROD0241,Another Attorney,Footwear,Richardson-Ortiz,1740.93,,,Becker Ltd,12.0,
PROD0242,Quickly Out,Clothing,Mitchell-Burns,9692.81,,,Harrell-Allison,6.0,
PROD0243,Above Billion,Electronics,Villarreal-Rodriguez,2998.41,,,Lopez-Arellano,6.0,
PROD0244,Purpose Property,Sports,Wagner Group,9297.48,,,Collins and Sons,0.0,4.7
PROD0245,Night Together,Electronics,Morris-Griffin,8265.36,,,Mccormick-Mcclain,24.0,1.1
PROD0246,Third Just,Home & Kitchen,Wise LLC,3014.02,,106,Johnson-Anderson,,
PROD0247,Foot Near,Home & Kitchen,Simpson-Paul,7699.36,,,Hunter Group,0.0,
PROD0248,Stock Ability,Home & Kitchen,"Bishop, Wilkins and Chen",8677.61,,113,Campbell and Sons,,
PROD0249,Represent Base,Clothing,"Hernandez, Kim and Gonzales",4943.0,,,Paul-Mcknight,0.0,
PROD0250,His Hundred,Home & Kitchen,"Smith, Lester and Walsh",1330.84,,299,"Davis, Murphy and Rich",,
PROD0251,Address Learn,Books,"Snow, Ortega and Mcdonald",9426.38,,,,0.0,
PROD0252,Generation Appear,Books,"Burns, Walsh and Beck",1335.65,46.16,,"Douglas, Brooks and Adams",12.0,
PROD0253,Report About,Footwear,Sanchez Group,7685.9,,20,Shah Ltd,12.0,1.1
PROD0254,Easy Protect,Home & Kitchen,"Brown, Lewis and Olson",3435.26,,,"Schaefer, Atkinson and Wright",12.0,3.7
PROD0255,Just Soldier,Books,Harrison Inc,7326.04,45.2,,"Lang, Schneider and Gonzalez",12.0,
PROD0256,Smile Increase,,Thomas PLC,7556.29,,,Myers LLC,12.0,
PROD0257,Such Fast,Footwear,Roberts-Manning,7657.92,,,Mcmillan-Salas,,2.8
PROD0258,As Stop,,Booth and Sons,5577.32,,432,"Bailey, Cruz and Hill",24.0,4.6
PROD0259,Manage Different,Sports,"Leonard, Reynolds and Williams",,,,"Ortega, Allison and Clark",0.0,2.2
PROD0260,May Game,Books,Aguilar LLC,710.19,48.4,,Roach Group,0.0,
PROD0261,Me Organization,Footwear,Hill-Black,7110.09,10.11,,Riley-May,24.0,
PROD0262,Rise Use,,Mayer-Stephens,7770.57,27.97,,Young-Fox,24.0,4.5
PROD0263,Include Sit,Books,"Wolfe, Fernandez and Combs",814.44,8.5,311,,24.0,
PROD0264,Since Season,Footwear,Morales-Collins,9058.06,,,Hickman-Garrett,24.0,
PROD0265,Any Find,,Greene LLC,5414.79,,,Jackson Inc,6.0,
PROD0266,Line Speech,Electronics,"Lamb, Oliver and Davis",6009.38,,,"Foster, Rice and Lopez",0.0,
PROD0267,Team Future,Home & Kitchen,Lara Ltd,4923.06,,117,"Gonzalez, Herring and Williams",0.0,
PROD0268,Hotel Nearly,Clothing,,8574.52,49.61,,Johnson-Rodriguez,6.0,
PROD0269,Future Yes,,Lucas and Sons,5669.0,,,Price Inc,24.0,
PROD0270,Evidence Reach,,Spencer Ltd,,,26,"Jones, Harris and Atkins",6.0,4.1
PROD0271,Candidate Specific,Home & Kitchen,"Vasquez, Woodard and Jacobs",,,,Brown Ltd,0.0,2.9
PROD0272,Identify Kid,Sports,"Goodwin, Warren and Cabrera",5570.87,,,"Lutz, Maxwell and Jones",12.0,4.9
PROD0273,Early Keep,,Atkins-Turner,524.98,,,Phelps PLC,6.0,
PROD0274,Admit Local,Electronics,Johnson Inc,5465.76,,,Underwood-Hill,24.0,
PROD0275,No While,Footwear,"Hardy, Kennedy and Salas",4728.35,11.35,,,24.0,
PROD0276,Understand Key,Home & Kitchen,Tapia-Garcia,7382.9,,102,"Sellers, Roberts and Brown",12.0,
PROD0277,Personal To,,Giles-Suarez,6932.1,44.83,,Fernandez Ltd,,
PROD0278,Little Wife,,Gray-Weber,5652.96,22.19,,,6.0,
PROD0279,Responsibility More,Electronics,Black Group,8846.52,,,"Wilson, Holmes and Miller",24.0,4.5
PROD0280,Himself Bad,Sports,Torres Ltd,4199.21,1.19,,Smith-Oliver,12.0,
PROD0281,Yet Policy,Books,Morris-Green,9903.04,,0,,0.0,
PROD0282,Rise Town,Home & Kitchen,"Perez, Taylor and Mills",5696.86,,,,0.0,
PROD0283,Thus Significant,Home & Kitchen,Woods-Jackson,6610.86,13.73,,Monroe-Carter,6.0,
PROD0284,Free Level,,"Bradley, Lewis and Smith",3507.7,,725,"Jackson, James and Collins",,
PROD0285,Front Store,Books,"Hardy, Stephens and Carter",6940.55,,900,,0.0,1.1
PROD0286,Three Would,,Lee-Fields,1591.47,,303,"Stephens, Crawford and Farrell",0.0,
PROD0287,Gas Brother,Home & Kitchen,"Robinson, Diaz and Santos",7527.65,41.86,400,Tyler-Herman,0.0,
PROD0288,Size Light,Footwear,Christian-Christensen,9568.8,36.46,,"Jackson, Swanson and Griffith",0.0,
PROD0289,Section Agent,Home & Kitchen,"Richards, Martinez and Norman",3027.39,19.16,,Rodriguez Ltd,24.0,
PROD0290,Special Impact,Electronics,Mills Ltd,6112.32,,162,"Matthews, Moore and Williams",24.0,
PROD0291,Few Two,Home & Kitchen,Turner Inc,503.54,10.52,215,Soto and Sons,12.0,3.4
PROD0292,International Most,Sports,Wright LLC,,,189,Chapman PLC,6.0,
PROD0293,Apply Each,Sports,Nelson Ltd,2761.37,36.74,,"Brooks, Le and Miles",6.0,
PROD0294,Always Report,Sports,"White, Weber and Ramirez",3026.18,0.67,,Brown-Carroll,24.0,3.3
PROD0295,Bar Whole,Books,Richmond and Sons,6869.69,,990,Taylor Group,6.0,2.2
PROD0296,Kid On,Electronics,Lindsey-Rogers,2396.4,,,Carroll LLC,0.0,
PROD0297,East Certainly,Sports,"Willis, Yates and Mendoza",5681.36,,,Nelson-Rios,0.0,3.9
PROD0298,Pretty Our,Footwear,"Day, Soto and Fox",6425.51,,235,Brown-Johnson,12.0,
PROD0299,Employee Toward,Clothing,,2084.09,,,Watts LLC,0.0,
PROD0300,Pretty Star,Home & Kitchen,Davis-Osborne,5707.12,,,Barnett-Lee,24.0,4.5
PROD0301,Organization Action,,"Wilson, Boyd and Hernandez",1774.1,,856,"Jones, Lambert and Woods",,
PROD0302,List Tonight,Sports,Cordova-Miller,3871.88,,,"Wall, Rocha and Rivera",0.0,3.3
PROD0303,They About,Home & Kitchen,"Hernandez, Beasley and Gutierrez",9809.67,,448,Kent PLC,12.0,
PROD0304,Reflect City,Clothing,Smith and Sons,5975.72,,618,"Stevens, Baldwin and Bell",6.0,1.8
PROD0305,Ok Any,Clothing,Evans Inc,1222.46,,,"Moss, Bell and Owen",,
PROD0306,Health Myself,Clothing,"Farley, Lynn and Sloan",2597.96,,,Daniels LLC,0.0,
PROD0307,Cut Sister,Books,Smith-Miller,5006.06,24.93,,Bailey-Tyler,0.0,
PROD0308,Nearly Experience,Electronics,Lewis-Williams,5075.45,,,Yang LLC,12.0,
PROD0309,Significant Close,,Salinas Group,3219.19,12.64,178,Odonnell and Sons,0.0,
PROD0310,Fine Head,Electronics,Ryan-Patton,9982.28,,761,Valdez and Sons,0.0,
PROD0311,Let Arrive,Clothing,Salazar-King,1575.39,,18,Anderson-Day,12.0,
PROD0312,Feeling Decade,Electronics,,6971.77,,,"Mejia, Wu and Miller",,1.0
PROD0313,Ten Population,Clothing,Williams Ltd,9954.02,,,Fischer-Weaver,,2.8
PROD0314,Performance Tough,Sports,"Clark, Williams and Martinez",5313.3,,804,"Alvarado, Dunn and Curry",0.0,
PROD0315,Remain Short,Sports,Williams-Torres,5372.9,,,Abbott Group,24.0,
PROD0316,Federal Through,Sports,Mcfarland LLC,6790.24,,86,Porter LLC,,
PROD0317,Happen Whole,,Francis-Little,573.73,,,Conway Inc,6.0,
PROD0318,Study List,,Khan-Barber,4559.27,,,Adams and Sons,6.0,1.1
PROD0319,Performance Trouble,,"Wu, Mcclure and Davies",1302.28,,,West Inc,6.0,
PROD0320,Arrive Amount,Home & Kitchen,Sanchez-Taylor,9089.42,,,"Bailey, Bell and Blankenship",12.0,
PROD0321,Impact Nothing,Clothing,"Bennett, Horn and Hooper",3942.07,,,"Blackburn, Harris and Robinson",24.0,
PROD0322,Whose Recently,Clothing,Mitchell LLC,1242.2,,,"Mann, Thomas and Gonzalez",24.0,
PROD0323,House Statement,Electronics,"Moreno, Campbell and Perez",7757.97,18.53,,"Schmidt, Chavez and Russo",24.0,
PROD0324,Arm Yet,,Anderson LLC,3651.88,35.81,761,"Willis, Wright and Jackson",6.0,2.8
PROD0325,Point Reality,Footwear,Garcia-Kelley,4006.57,25.41,,Simmons-Wood,24.0,
PROD0326,Ahead Term,,"Fowler, Moran and Drake",6802.5,8.33,,"Davis, Mcconnell and Lewis",,
PROD0327,Sound Above,Footwear,Padilla Ltd,,,,"Washington, Wheeler and Williams",24.0,
PROD0328,Physical President,,Lam PLC,3229.42,,,Reynolds Group,12.0,
PROD0329,Benefit Fly,Clothing,Woods Ltd,9466.85,2.66,,Tucker-Tran,12.0,
PROD0330,Produce Without,Electronics,Powell Group,6319.68,,,Morris-Luna,24.0,
PROD0331,Factor Wear,Footwear,"Padilla, Medina and Adams",4561.61,,,Macdonald-Anderson,,
PROD0332,Television Collection,Electronics,Jones-Smith,6138.36,,,"Brown, Stanley and Patel",12.0,
PROD0333,Make Father,Footwear,Harris-Bell,3977.61,,,Nelson PLC,24.0,3.0
PROD0334,Once Trip,,,3679.03,12.95,,Gamble-Quinn,12.0,2.4
PROD0335,Myself Its,Books,Ward-White,8530.78,,,Lindsey LLC,24.0,1.8
PROD0336,Stage Up,Home & Kitchen,Cross-Hicks,3906.02,,,"Flowers, Bush and Spencer",6.0,
PROD0337,Campaign Wide,Electronics,"Freeman, Robinson and Garza",9878.37,43.86,,Bowen-Farrell,0.0,3.2
PROD0338,First Because,Sports,"Scott, Carrillo and Gomez",898.03,,,,12.0,2.5
PROD0339,Speech Summer,Electronics,Price Group,3257.57,,,Murphy PLC,0.0,1.6
PROD0340,Remember Worker,Books,"Stone, Thompson and Shaw",3583.24,48.92,,"Todd, Perry and Lawson",0.0,
PROD0341,Their Never,Books,"Porter, Armstrong and Bradley",2951.97,,,"Fuentes, Donaldson and Bridges",24.0,
PROD0342,Nature Want,Electronics,Brady-Yoder,1815.69,35.41,816,Nelson and Sons,24.0,
PROD0343,Cup Beyond,Home & Kitchen,Greene LLC,8895.72,,564,Brown Ltd,24.0,
PROD0344,Respond Nearly,Home & Kitchen,"Jennings, Leonard and Thompson",1354.47,25.22,,Williams-Coleman,,
PROD0345,Record Out,Sports,Ferguson Inc,8342.64,,,"Rivera, Carpenter and Cardenas",,
PROD0346,Wife Myself,Electronics,Arroyo-Tucker,7955.3,,,"White, Higgins and Fuller",,4.7
PROD0347,Majority White,Home & Kitchen,Ramirez PLC,503.65,,,"Nguyen, Walton and Mccall",0.0,
PROD0348,Operation Religious,Electronics,Lloyd Ltd,5076.14,,,Merritt LLC,12.0,
PROD0349,Smile Assume,Footwear,Cochran-Shah,6862.9,,,Miller-Ferguson,24.0,
PROD0350,Range Recognize,Footwear,"Nunez, Scott and Mitchell",241.37,,107,Potts Inc,24.0,
PROD0351,Drop Mean,Electronics,"Jones, Miller and Freeman",5058.23,,,"Campbell, Sullivan and Lopez",6.0,1.1
PROD0352,Policy Professor,Home & Kitchen,Phillips Group,1336.43,,901,"Villa, Richardson and Williams",12.0,
PROD0353,Score Fly,,Banks Group,2824.55,,,Conrad PLC,6.0,
PROD0354,Two Site,Clothing,"Small, Mcbride and Sims",6893.9,,,Phillips and Sons,6.0,
PROD0355,Suddenly A,Footwear,West-Sullivan,9806.27,14.24,760,Chapman Ltd,0.0,3.2
PROD0356,General Together,Clothing,Roberts-Vaughn,331.92,,,Simmons-Wright,,4.1
PROD0357,Whole Support,,Tran Ltd,931.03,13.15,,Johnson-Smith,6.0,
PROD0358,Someone Rule,Clothing,Romero-Morales,,6.29,623,Miller-Waller,,
PROD0359,Or Nearly,Books,Schmidt and Sons,4342.4,27.98,,"Wood, Gordon and Calhoun",24.0,3.4
PROD0360,Often Contain,,Avila-White,,4.52,,"Johnson, Reyes and Richardson",,
PROD0361,Out Huge,Clothing,Castillo-Mccarthy,4703.05,,,Williams LLC,0.0,
PROD0362,Allow Garden,Clothing,"Mayer, Reyes and Castro",4412.11,,,"Phillips, Williams and Peck",,
PROD0363,Plan According,Electronics,"Bowers, Alexander and Mooney",2258.49,,,Cooper Inc,6.0,
PROD0364,Somebody Consumer,Sports,"Ibarra, Bird and Reid",5533.36,,,"Thompson, Wang and Hall",6.0,
PROD0365,Final Writer,,Allen Group,615.99,,,Gonzalez LLC,24.0,2.0
PROD0366,Dog Child,Clothing,Rowland and Sons,3243.12,,,Neal Ltd,12.0,
PROD0367,Race Grow,Footwear,"Ferguson, King and Holmes",3336.18,43.01,,"Welch, Bird and Long",24.0,
PROD0368,Writer Trip,Sports,Ward-Palmer,,,52,Mitchell Ltd,,
PROD0369,Entire Cut,Books,Contreras Group,7381.71,15.95,,Ballard Group,0.0,
PROD0370,Modern National,Electronics,Adams-Fox,9852.78,,,Castillo Group,0.0,
PROD0371,Congress Bill,Electronics,Dennis LLC,3588.81,40.24,,"Smith, Sanders and Velazquez",0.0,
PROD0372,There Today,Books,"Montoya, Ferguson and Huber",6926.86,,710,Stephens-Chapman,12.0,
PROD0373,Different Different,Footwear,Russell and Sons,3214.98,,74,"Jackson, Morales and Mason",24.0,2.4
PROD0374,Word Each,Electronics,Baker-Smith,2867.89,,548,Contreras Group,,1.9
PROD0375,Exactly Reason,Sports,"Ray, Monroe and Gibson",6362.16,,439,"Lopez, Macdonald and Gomez",12.0,4.2
PROD0376,Popular Young,Footwear,Gardner Inc,8590.0,,884,"Wolf, Cooper and Barnes",,
PROD0377,Sell Single,,Hunter PLC,6581.35,46.17,478,Stewart-Hicks,24.0,
PROD0378,Now Explain,Books,Ali Ltd,5188.14,,,"Hill, Moses and Fisher",6.0,
PROD0379,Example Political,Clothing,"Martin, Williams and Reed",8509.73,44.64,,"Wilson, Bennett and Sparks",24.0,
PROD0380,Pull Mr,Books,Jacobson-Simpson,,6.19,,Palmer-Sloan,,1.4
PROD0381,Sing Free,Clothing,"Grimes, Hines and Thomas",3140.47,,410,Gonzales-Wheeler,12.0,
PROD0382,Effort High,Books,Branch-Bridges,7813.25,8.13,,,24.0,2.3
PROD0383,Language Lay,Clothing,"Yang, Lucero and Clark",7992.23,,585,Wagner-Andrews,12.0,
PROD0384,Successful Skill,Footwear,"Acosta, Kelly and Duncan",8896.63,,,Ryan-Frazier,6.0,3.3
PROD0385,Away Success,Sports,Reid-Romero,7526.21,,329,Flores-Lewis,12.0,4.0
PROD0386,Movement Choose,Books,Mcdonald Ltd,6380.75,,,"Smith, Peterson and Young",24.0,
PROD0387,Store What,Books,Cole and Sons,8532.92,,,"Sanders, Webb and Ramos",12.0,
PROD0388,May Traditional,Clothing,Olsen-Coleman,8403.85,,,"Delgado, Boyle and Moody",0.0,
PROD0389,Order Forward,Home & Kitchen,"Lawrence, Ruiz and Dyer",876.38,,,Wilson LLC,24.0,1.8
PROD0390,With Area,Books,Hanna Inc,2448.5,,,Baker Group,0.0,
PROD0391,Teach Bill,,Scott-Hamilton,7581.2,,461,,0.0,2.5
PROD0392,Often Realize,Clothing,Daniels-Brooks,8032.44,,,"Clements, May and Newman",,
PROD0393,Less Available,Electronics,Green-Terry,6473.87,,,Roman-Sherman,12.0,2.2
PROD0394,Trouble Hotel,Books,White LLC,473.99,,,"Lawrence, Jackson and Rodriguez",12.0,
PROD0395,Claim Age,,"Cline, Brooks and Irwin",4758.89,29.46,268,"Wright, Murray and Rodriguez",,
PROD0396,Remember Deep,Electronics,Torres Ltd,926.16,,,Mcmillan-Goodman,,1.4
PROD0397,Law Treatment,Books,Miller PLC,8927.07,,,Vasquez-Moore,24.0,3.1
PROD0398,Education Store,Books,"Calderon, Campbell and Greene",,48.46,,Hubbard Group,6.0,
PROD0399,West Without,Electronics,Sanchez-Olson,,,412,Singh-Christensen,24.0,
PROD0400,Capital Region,Footwear,Hayes-Horn,2708.61,,151,"Hudson, Lee and Melton",,
PROD0401,Than Dark,Books,Leon-Forbes,6027.5,,967,Russo Inc,0.0,3.2
