ProductID,ProductName,Category,Brand,Price,Discount,Stock,Supplier,WarrantyMonths,Rating
PROD0402,Together Join,Home & Kitchen,Murray-Noble,2230.44,,,"Reynolds, Peterson and Juarez",6.0,4.0
PROD0403,Student Later,Electronics,Sanders-Wood,5097.92,,,,,
PROD0404,General Example,Books,"Allen, Moore and Randall",762.84,11.73,,Greene-Avila,12.0,
PROD0405,Relate Two,Sports,Soto-Conley,8051.32,,404,Walters-Gibson,,3.7
PROD0406,Southern Sister,Footwear,Trevino-Atkins,2360.61,,,Tran-Nash,12.0,
PROD0407,City Leave,Clothing,"Holden, Woodard and Payne",8146.39,,,Rivera and Sons,12.0,
PROD0408,Whole Choice,Clothing,,2686.56,49.42,9,Reynolds Inc,6.0,
PROD0409,Director Simple,Electronics,Shaw-Johnson,3790.98,2.9,,Hill-Francis,0.0,
PROD0410,Professor Enjoy,Books,"Lopez, Logan and Allen",8450.26,18.63,218,Marshall Group,,
PROD0411,Agency Gas,,Rosario Ltd,9053.36,,,Nunez Group,0.0,
PROD0412,Site Return,Clothing,Evans PLC,4090.87,,,Smith-White,12.0,
PROD0413,Newspaper Free,Books,Burnett-Lara,8665.85,,,"Ball, Richards and Young",6.0,1.2
PROD0414,Very Some,Home & Kitchen,Lopez Inc,517.83,,,"Nguyen, Williams and Woods",0.0,4.8
PROD0415,Good Third,Footwear,"Castillo, Taylor and Ward",5064.55,,581,Waters-Cox,0.0,
PROD0416,Local Between,Footwear,Thornton-Nelson,8360.47,,,Irwin-Branch,24.0,
PROD0417,Serve Employee,Books,Lewis PLC,7795.29,34.35,,"Gallagher, Moore and Brooks",,2.4
PROD0418,Central Prove,Electronics,Curtis Inc,5091.14,23.4,,Simmons-Burns,24.0,2.4
PROD0419,Smile Debate,Electronics,Mack-Thomas,6173.89,,922,Nixon PLC,,
PROD0420,Situation Week,Books,Esparza-Simpson,9375.91,31.93,,"King, Smith and Wright",12.0,1.5
PROD0421,Among Policy,,"Moore, Smith and Watson",1474.31,,,Wilson Group,0.0,
PROD0422,Across Feeling,Home & Kitchen,"Rodriguez, Farmer and Soto",7678.25,,,Taylor-Davis,,
PROD0423,Short Them,Clothing,"Oliver, Moran and Perez",3308.34,47.58,,"Michael, Parrish and Ortiz",6.0,
PROD0424,Those Part,Books,Gray-Jenkins,95.35,,,Luna LLC,0.0,2.4
PROD0425,Modern Federal,Sports,Hughes-Moore,8505.17,20.15,771,Webster and Sons,6.0,3.9
PROD0426,Nation Cold,,"Clark, Kennedy and Scott",7401.78,,,Bradshaw-Myers,,
PROD0427,Thus See,,"Robinson, Chapman and Hale",7044.41,,,Smith Ltd,,
PROD0428,Wall Strong,Home & Kitchen,Jacobs-Castro,69.44,,775,"Lee, Brooks and Burns",24.0,
PROD0429,Past Industry,Clothing,Weiss Group,9792.54,,,Mclean-Gray,24.0,
PROD0430,Four End,Home & Kitchen,"Cohen, Smith and Barnett",6492.23,44.69,,"Wilson, Blair and Flores",0.0,
PROD0431,Role Call,Clothing,Gonzales Inc,4985.23,,992,Sanders-Charles,0.0,2.0
PROD0432,Tax Everything,Books,"Henderson, Schmidt and Sanchez",7867.71,47.04,52,Nichols-Myers,0.0,1.3
PROD0433,Expert About,Footwear,Hunt-Curry,2174.32,,677,Ellis and Sons,12.0,4.8
PROD0434,Wife Foreign,Clothing,Williams-Villarreal,9289.76,44.61,874,,24.0,
PROD0435,Foreign Could,Sports,Thomas Group,8652.47,,,Henderson and Sons,6.0,3.4
PROD0436,Experience Call,Clothing,"Jackson, Hudson and Rivera",3948.44,,469,Fernandez Ltd,24.0,
PROD0437,Eat Sometimes,,Martinez Inc,9896.75,,,"Bolton, Boyd and Bowers",24.0,
PROD0438,Our Very,Home & Kitchen,"Mclaughlin, Sanders and Thomas",4323.41,,,Preston-Johnson,6.0,
PROD0439,Democratic Act,Clothing,,8302.48,28.09,,Smith-Jensen,6.0,
PROD0440,Food Year,Home & Kitchen,Davidson-Palmer,3471.61,,980,Peterson-Newman,12.0,3.5
PROD0441,Mother Born,Electronics,"Pierce, Smith and Saunders",1967.53,25.98,,Ferguson-Estrada,0.0,
PROD0442,Mouth Support,,"Gray, Parks and Gill",8984.66,1.65,,"Howell, Bennett and Carrillo",6.0,
PROD0443,Prepare Chair,Home & Kitchen,Myers-Reid,3185.52,,,Ray-Sims,24.0,2.8
PROD0444,Quickly Live,Books,Murray and Sons,9955.42,,,"Cox, David and Robinson",6.0,
PROD0445,This Crime,Books,Vasquez Group,9724.43,,,"Smith, Barnes and Nelson",24.0,2.6
PROD0446,Late Speech,,Johnston-Douglas,3065.06,,,Mitchell Group,6.0,
PROD0447,This Above,Home & Kitchen,James-Macdonald,1899.2,25.77,,Mclean Ltd,0.0,
PROD0448,Former Fine,Electronics,Hamilton-Livingston,2440.27,,,Johnson-Fields,6.0,2.5
PROD0449,Couple Population,,Nunez-Morgan,4834.43,3.07,69,"Davis, Scott and Nelson",24.0,4.9
PROD0450,Mrs Several,Clothing,Foster PLC,8404.51,,,Hill-Johnson,12.0,
PROD0451,Other Section,Electronics,"Choi, Cooper and Webb",421.65,,,Hernandez-Berry,6.0,
PROD0452,Recognize Mother,Home & Kitchen,Brown-Brown,828.24,,,Cordova-Robinson,0.0,3.7
PROD0453,Anything Million,Home & Kitchen,Gonzales and Sons,3425.77,24.59,,Luna-Yang,6.0,
PROD0454,Answer Prove,Clothing,Johnson Group,1832.32,14.62,25,Baker-Robinson,,3.7
PROD0455,Question Class,Electronics,Smith-King,6212.85,4.29,,"Watson, Parker and Chambers",0.0,4.5
PROD0456,Reach Hear,,Velez-Lawrence,4953.93,,737,Ferguson-Freeman,12.0,
PROD0457,System Four,Footwear,Christensen Group,3747.26,,,Taylor-Gomez,12.0,
PROD0458,Late Grow,Clothing,Pugh Ltd,821.46,11.55,131,Aguilar-Cline,24.0,
PROD0459,Plant Will,Electronics,Tyler-Moore,4141.27,26.71,785,Christensen-Miller,12.0,
PROD0460,Sell Star,Footwear,,4487.96,,,Hahn-Morrison,6.0,
PROD0461,Finish Radio,Electronics,Patrick-Johnson,3225.09,4.68,919,"Fernandez, Evans and Smith",12.0,
PROD0462,Staff Responsibility,Footwear,Huffman-Myers,7788.45,11.7,28,"Leon, Johnson and Graham",24.0,
PROD0463,Ok National,Books,Williams and Sons,5681.41,,842,Bailey Group,6.0,
PROD0464,,,Payne-Adams,5222.43,49.69,,Preston Inc,0.0,
PROD0465,Example Suddenly,Sports,"Casey, Robinson and Gill",5851.44,,69,"Williams, Owen and Carlson",6.0,
PROD0466,Think Water,Clothing,Higgins and Sons,9825.08,,,Stewart Group,12.0,
PROD0467,Responsibility Become,Sports,Allen-Thompson,3192.61,,,"Brady, Alvarez and Henson",0.0,1.9
PROD0468,A Trade,Electronics,Blackburn-Lee,7335.68,,965,"Morales, Wright and Smith",24.0,4.0
PROD0469,Generation Various,Clothing,Gonzalez-Anderson,,30.78,805,Elliott and Sons,12.0,
PROD0470,Carry Evidence,Footwear,"Mcmahon, Santiago and Alexander",9021.23,29.35,146,Johnson Ltd,0.0,3.1
PROD0471,Authority Too,Books,Barr LLC,8888.71,9.91,,Perkins-Daugherty,,
PROD0472,More Woman,Electronics,,5978.85,,,Vazquez-Jones,12.0,
PROD0473,Structure Official,Footwear,Bailey Group,4152.8,35.03,,"Rivera, Smith and Allen",0.0,
PROD0474,Trial Notice,Books,Black-Rose,3805.23,,87,"Byrd, Bates and Herrera",6.0,
PROD0475,Indeed Whom,Sports,Griffin Ltd,3663.47,40.89,,"Dominguez, Thomas and Anderson",,3.1
PROD0476,Myself Last,Clothing,Ball-Reid,5327.96,,,May-Castro,6.0,
PROD0477,Choice Pay,Electronics,Morris LLC,58.51,11.13,732,"Rowe, Peters and Cruz",,
PROD0478,Laugh Capital,Home & Kitchen,"Lopez, Bowman and Jones",5030.8,,697,"Gonzalez, Chapman and Moore",12.0,
PROD0479,Finish Message,Clothing,Valentine Group,605.73,,,Silva Group,0.0,
PROD0480,Rate Different,,Kim and Sons,9659.6,21.71,912,"Callahan, Allen and Baldwin",,
PROD0481,Painting Property,Electronics,Hammond-Webb,7570.07,45.68,,Kelley-Williams,24.0,1.1
PROD0482,Usually Environment,Footwear,Martinez-Haynes,9680.51,,817,Lopez and Sons,12.0,
PROD0483,Let Treat,Home & Kitchen,Howard-Kramer,1205.73,33.38,,Snyder-Brown,24.0,2.8
PROD0484,Series Save,Electronics,Shaw Ltd,,,,Kaufman Inc,6.0,
PROD0485,Remain Set,Electronics,Chavez Group,5242.16,,,Navarro-Acevedo,0.0,
PROD0486,Hundred Player,Electronics,Brown and Sons,6271.77,,,Stevenson-Moore,0.0,1.4
PROD0487,Threat Decade,Footwear,Brown-Morgan,9777.68,0.95,20,"Bradley, Hoffman and Anderson",12.0,
PROD0488,Miss Though,Home & Kitchen,Owens-Carson,9807.76,,973,"Long, Sullivan and Mann",0.0,
PROD0489,She Someone,,Mitchell Ltd,9780.46,,,"Garcia, Price and Dillon",6.0,
PROD0490,Success Evidence,Home & Kitchen,Johnson LLC,9362.95,,,Walker-Sexton,6.0,
PROD0491,Majority Whose,Clothing,Pearson PLC,2850.1,30.09,575,"Massey, Pollard and Farrell",24.0,
PROD0492,Information Position,Home & Kitchen,Young LLC,651.21,,,"Harding, Harris and Branch",0.0,
PROD0493,Successful Sound,Home & Kitchen,"Mcdaniel, Mcfarland and Mccullough",8968.75,12.76,370,Townsend Group,,
PROD0494,Himself Police,Sports,Warner and Sons,6643.82,,,"White, Williams and Grant",0.0,
PROD0495,Year Development,Electronics,Middleton-Edwards,7761.54,,,"Curtis, Sullivan and Herman",,
PROD0496,No Forward,Home & Kitchen,Davies-Smith,2131.31,,284,Wright Ltd,24.0,
PROD0497,Performance Wife,Books,Moore-Willis,7028.72,,,Adkins-Abbott,6.0,1.4
PROD0498,Civil Left,Sports,Carter-Oconnor,845.45,,473,Bowman Group,24.0,
PROD0499,Inside Film,Home & Kitchen,Lozano-Nelson,793.15,36.87,,Wilson Ltd,12.0,
PROD0500,Finish Director,Sports,"Anderson, Moore and Harris",8975.91,,885,"King, Whitney and Cortez",12.0,
PROD0501,Recently Relate,Clothing,Brown Ltd,132.42,,935,Ortiz-Reid,,
PROD0502,Country Writer,Home & Kitchen,Roberts-Smith,777.09,,,,12.0,
PROD0503,Start Everybody,,"Franklin, Glass and Watkins",2861.01,,,"Swanson, Brown and Porter",0.0,3.8
PROD0504,Yet Someone,Footwear,"Arias, White and Davis",2647.41,,,Nelson Inc,24.0,1.5
PROD0505,Camera Treat,Sports,Mendoza-Smith,3262.59,,667,"Young, Wilson and Williams",24.0,3.4
PROD0506,Result High,Sports,Lewis-Cowan,8089.9,37.99,,,,
PROD0507,Grow Live,Sports,"Whitehead, Davis and Mcconnell",8187.68,,,"Greer, Moore and Potts",,
PROD0508,Offer Recently,Electronics,,7271.12,,165,Chapman-Mayer,12.0,
PROD0509,Wonder Foreign,Footwear,Lewis and Sons,4716.37,,,Petersen PLC,12.0,
PROD0510,Could Economic,Sports,"Jensen, Sullivan and White",4021.43,,,Hartman-Frank,,4.3
PROD0511,Consumer Religious,Books,"Lewis, Hughes and Villanueva",4103.16,,719,"Smith, Finley and Gutierrez",,
PROD0512,Growth Fly,Home & Kitchen,Johnson Ltd,2546.12,38.04,,"Berry, King and Eaton",0.0,4.4
PROD0513,Game Make,Clothing,"Turner, Vazquez and Baker",4388.03,3.83,291,Calderon-Haley,12.0,2.6
PROD0514,Where Remain,Books,Miller and Sons,6307.06,,,Taylor LLC,24.0,4.5
PROD0515,Ago Gas,Footwear,Brown-Porter,6739.53,,688,"Kennedy, Bell and Frank",0.0,
PROD0516,Guess Subject,Footwear,"Flores, Mills and Miranda",3928.09,,304,Avila PLC,6.0,
PROD0517,Foreign Wind,Sports,"Wilson, Rodriguez and Stevens",1754.59,18.74,,"Fox, Johnson and Goodwin",12.0,
PROD0518,Whose I,Footwear,Scott-Duncan,6807.99,,,Richardson PLC,6.0,
PROD0519,Play Because,Home & Kitchen,Barnett Ltd,9194.22,,815,Gutierrez Inc,24.0,4.2
PROD0520,Study Tv,Clothing,Braun-Brown,7486.71,,,"Morris, Mason and Williams",6.0,4.1
PROD0521,Citizen Tv,Home & Kitchen,Andrade LLC,3627.42,,342,Malone Group,12.0,
PROD0522,Pick Road,Clothing,Morales Inc,5542.91,5.18,,Ortiz-Melendez,24.0,
PROD0523,Success Challenge,Books,Sloan Ltd,9426.59,,,Miles-Lutz,,5.0
PROD0524,Behavior List,Footwear,Shepard Group,8227.68,,,Schaefer Group,,
PROD0525,Cup Ahead,Electronics,Fisher-Cervantes,2346.75,,50,Morgan-Garcia,6.0,
PROD0526,Behavior The,Books,"Spence, Mendez and Blackwell",3254.17,,679,Little PLC,6.0,1.2
PROD0527,Truth Turn,Electronics,"Jones, Spencer and Allison",6262.22,22.24,,,,
PROD0528,Receive Wish,Home & Kitchen,"Hill, Diaz and Watson",6420.57,,586,Rodriguez-Watson,6.0,
PROD0529,No One,Electronics,,6333.27,8.52,,"Dawson, George and Johnson",0.0,1.9
PROD0530,Small Source,Sports,Miller and Sons,1484.9,15.08,938,Allen LLC,6.0,
PROD0531,We Wife,Home & Kitchen,Bailey-Hall,3675.99,,,Jensen and Sons,24.0,2.8
PROD0532,Particular Thousand,Electronics,Douglas-Park,6662.29,,795,Baxter and Sons,12.0,
PROD0533,Light Exist,Clothing,"Hutchinson, Werner and Lopez",3615.63,,4,"Hines, Bruce and Wilson",12.0,
PROD0534,Second Year,Footwear,Davenport Group,6398.85,,,"Berry, Cameron and Kelly",,
PROD0535,Certainly Effect,,Hernandez LLC,6603.47,,,Smith and Sons,12.0,3.2
PROD0536,Other Our,Books,Ware Group,9303.07,39.42,,Guzman-Salazar,6.0,
PROD0537,Manage Brother,Clothing,Bell Ltd,7849.86,39.98,,"Dawson, Ford and Burton",12.0,5.0
PROD0538,Score Employee,Electronics,Meyer-Simon,7355.11,,,"Finley, Brennan and Johnson",0.0,
PROD0539,Box To,Electronics,Evans Group,5349.59,,363,,0.0,
PROD0540,Hit Education,Footwear,"Miller, Sherman and Perry",7582.54,30.21,306,"Rodriguez, Ford and Castillo",,
PROD0541,Cold Along,Electronics,Dennis-Dodson,1725.87,,51,Garcia and Sons,6.0,2.7
PROD0542,Data Sea,Sports,Chavez-Davis,1933.81,,,Warner LLC,12.0,
PROD0543,New Two,Books,Sosa LLC,6065.68,,,"Blanchard, Werner and Davis",12.0,
PROD0544,Simple Reduce,Electronics,Romero-Anderson,596.73,31.58,501,"Cruz, Burton and Lambert",6.0,1.9
PROD0545,Lose Kind,Footwear,Dorsey-Wyatt,9680.75,2.79,300,Hernandez-Bailey,12.0,
PROD0546,Middle Main,,Reed Group,3914.32,,,Lee Ltd,24.0,3.2
PROD0547,Nice Turn,Books,Howard-Lee,1768.16,9.35,318,Chavez-Harrison,6.0,
PROD0548,Attorney Smile,Footwear,Mitchell-Luna,4978.35,,,Prince-Gomez,,
PROD0549,Teacher Heart,Sports,"Moore, Stuart and Aguilar",8110.99,,926,Hicks-Hoover,6.0,
PROD0550,Line Everyone,Clothing,"Oneill, Bailey and Deleon",2321.95,2.42,303,Martin-Montes,,
PROD0551,Into Gun,Sports,"Brown, Williams and Harris",969.78,,930,Payne Group,6.0,
PROD0552,Recognize Heavy,Home & Kitchen,Holland-Bell,1591.7,,324,Martinez-Brown,0.0,
PROD0553,Goal Even,Books,Todd-Myers,2319.2,,,Molina-Aguilar,6.0,
PROD0554,Carry Garden,Footwear,Boyd-Ramirez,3542.09,28.54,,Shelton-Williamson,12.0,2.6
PROD0555,Fill Visit,Clothing,Russell-Flynn,6314.56,21.09,571,"Bruce, Hernandez and Carter",24.0,
PROD0556,Act Mrs,Electronics,Daniel LLC,6994.85,,,Brown-Tran,0.0,2.3
PROD0557,Son Church,Clothing,"Douglas, Beasley and Pittman",7647.09,21.78,,"Morales, Shannon and Gonzalez",6.0,
PROD0558,Pretty Their,Footwear,"Sanchez, Wallace and Williams",7464.24,,296,Yoder-Juarez,0.0,
PROD0559,Finally Now,,Hobbs-Yates,4381.38,,,"Silva, Howard and Nelson",0.0,
PROD0560,Born Institution,Books,Williams-Dixon,,22.65,,Morrison-Long,6.0,
PROD0561,Know Hit,Clothing,,3638.06,13.11,280,Carpenter-Murphy,,
PROD0562,Phone He,Sports,Kane PLC,5940.04,,,"Black, Edwards and Peterson",,
PROD0563,House Probably,,Delgado-Flynn,8003.14,,,Bright-Barber,6.0,
PROD0564,Right Must,Sports,Rivera Inc,5642.3,16.66,,"Russell, Thompson and Richardson",0.0,
PROD0565,Read Night,Sports,"Cabrera, Lewis and Allen",7626.27,35.0,894,Kline-Lewis,,
PROD0566,Board Military,,Cameron and Sons,9083.66,,130,Jones Ltd,,
PROD0567,Feel Fine,Books,Gutierrez Ltd,3829.61,9.01,,"Garrison, Davis and Luna",,
PROD0568,World Able,Electronics,"May, Young and Chambers",7655.71,,,Perez and Sons,24.0,
PROD0569,Wish Impact,Electronics,"Murray, Ford and Johnson",2768.17,,,Garcia and Sons,24.0,
PROD0570,Measure Prevent,Clothing,Smith LLC,6905.57,,,"Cruz, Hurst and Soto",12.0,2.3
PROD0571,Finish Position,Electronics,"Brown, Stout and Jenkins",5998.49,,,Hart LLC,24.0,
PROD0572,Public Over,,"Brown, Johnson and Martin",476.79,,,Hernandez Group,6.0,
PROD0573,Page Do,Home & Kitchen,Tucker-Smith,3671.59,44.15,,Ramos Ltd,,
PROD0574,Music Paper,Books,Clay PLC,8377.36,,,Bailey Inc,24.0,
PROD0575,Only Task,Home & Kitchen,Merritt-Vang,4242.07,,,Howard-Smith,6.0,1.6
PROD0576,Generation Describe,Books,"Montes, Smith and Hall",,,,"Ball, Ortiz and Andrade",0.0,
PROD0577,Detail Much,Footwear,Smith-Evans,7592.97,,763,Peterson-Gutierrez,24.0,
PROD0578,Area Follow,Home & Kitchen,Martinez and Sons,8442.27,,,Steele-Johnson,,4.3
PROD0579,Ability South,Electronics,Williams-Cain,1397.81,22.64,,Moore-Wong,6.0,
PROD0580,Begin Threat,Clothing,"Buchanan, Patterson and Evans",3483.16,,,Smith Ltd,24.0,
PROD0581,Fund Represent,Home & Kitchen,"Lane, Morales and Boyle",4317.98,,,Mccoy-Williams,0.0,1.8
PROD0582,When Worry,Sports,"Gomez, Elliott and Vang",8640.62,0.38,,"Jordan, Wilson and Phillips",24.0,
PROD0583,Water Focus,Books,"Greene, Wright and Gibbs",7555.94,46.11,85,Moore PLC,24.0,2.1
PROD0584,Car Other,Footwear,Phillips-Graham,4476.1,,,"Armstrong, Sullivan and Wade",24.0,
PROD0585,Mother Real,Books,"Moran, Cooper and Hawkins",8589.9,,,"Buchanan, Estrada and Johnson",,
PROD0586,Training Need,,"Singh, Perez and Smith",9864.64,,,Valdez Ltd,12.0,4.1
PROD0587,A Ok,Sports,Cardenas-Barrett,5079.56,19.5,,"Harris, Stewart and Thompson",12.0,
PROD0588,Bed Whether,Clothing,Alvarado-Anderson,5656.17,,545,Silva PLC,24.0,
PROD0589,Raise Challenge,Clothing,Trujillo-Mason,5102.77,,472,"Martin, Russell and Glover",12.0,
PROD0590,Rise Road,Books,Andrews-Taylor,2143.07,21.13,,Johnson-Ferrell,12.0,4.2
PROD0591,Official Thank,Home & Kitchen,Brooks-Pittman,500.33,6.91,,Munoz-Rivera,6.0,
PROD0592,Recognize Expert,Clothing,"Molina, Brady and Sanchez",2367.59,6.07,61,Gonzalez-Pham,24.0,
PROD0593,He Dark,Sports,Barker Inc,3122.77,,,Barnes-Lang,6.0,
PROD0594,Speech Remain,Sports,"Bush, Decker and Doyle",332.93,,,Blanchard-Adams,,
PROD0595,Everybody Their,,"Sandoval, Casey and Flowers",9699.23,42.2,,Miller-Hall,6.0,2.7
PROD0596,Central Risk,Sports,"Guzman, Mays and Phillips",6581.04,47.47,,"Combs, Pineda and Schneider",12.0,
PROD0597,Middle Meet,Footwear,Reyes-Gomez,7811.87,,,"Lee, Huber and Mann",24.0,
PROD0598,Thousand Step,Footwear,Hernandez-Jensen,4110.78,,,Pratt-Lopez,6.0,
PROD0599,Less Indicate,Electronics,Garcia PLC,,31.16,726,,12.0,
